Section Title,Market Dynamics - a TP,Market Dynamics - a FP,Intra-Industry Competition - a TP,Intra-Industry Competition - a FP,Technology Risk - a TP,Technology Risk - a FP,Regulatory Framework - a TP,Regulatory Framework - a FP,Overall TP,Overall FP,Overall Total,Total Text Length (words),Avg Text Length (words),Prospectus Count,Text Percentage (%),Overall Risk Percentage (%),Accumulated Text Percentage (%),Accumulated Overall Risk Percentage (%)
PRELIMINARY OFFERING MEMORANDUM** **NOT FOR GENERAL DISTRIBUTION STRICTLY CONFIDENTIAL** **IN THE UNITED STATES,0,0,0,0,0,0,0,0,0,0,0,3061,3061.00,1,0.03%,0.00%,98.58%,100.00%
GAAP”);,0,0,0,0,0,0,0,0,0,0,0,609,609.00,1,0.01%,0.00%,98.59%,100.00%
ADJ. EBITDA (€M)[(*)],0,0,0,0,0,0,0,0,0,0,0,134,134.00,1,0.00%,0.00%,98.59%,100.00%
"ONLINE UNIVERSITIES ARE CONSIDERED AS SIMILAR, IF NOT** **MORE FLEXIBILITY, TIME SAVING,AND A PERCEIVED FASTER** **ONLINE UNIVERSITIES SHOW COMPARABLE EMPLOYABILITY TO BETTER, THAN TRADITIONAL ONES FOR QUALITY OF TEACHING** **CAREER PATH ARE KEY ATTRACTION POINTS FOR ONLINE** **MID-SIZED UNIVERSITIES, BEHIND ONLY LARGE-SIZED",0,0,0,0,0,0,0,0,0,0,0,392,392.00,1,0.00%,0.00%,98.59%,100.00%
SUMMARY CORPORATE AND FINANCING STRUCTURE—ON AND IMMEDIATELY FOLLOWING THE ISSUE DATE BUT PRIOR TO THE POST-CLOSING REORGANISATION,0,0,0,0,0,0,0,0,0,0,0,776,776.00,1,0.01%,0.00%,98.60%,100.00%
SELECTED FINANCIAL INFORMATION,0,0,0,0,0,0,0,0,0,0,0,1953,1953.00,1,0.02%,0.00%,98.62%,100.00%
PRESENTATION OF INFORMATION,0,0,0,0,0,0,0,0,0,0,0,1071,1071.00,1,0.01%,0.00%,98.63%,100.00%
"TRADEMARKS, TRADE NAMES AND SERVICE MARKS",0,0,0,0,0,0,0,0,0,0,0,156,156.00,1,0.00%,0.00%,98.63%,100.00%
"THE FOLLOWING DISCUSSION IS FOR INFORMATIONAL PURPOSES ONLY AND IS NOT A SUBSTITUTE FOR CAREFUL TAX PLANNING AND ADVICE. HOLDERS SHOULD CONSULT THEIR TAX ADVISORS WITH RESPECT TO THE APPLICATION OF THE U.S. FEDERAL INCOME TAX LAWS TO THE ACQUISITION, OWNERSHIP AND DISPOSITION OF THE NOTES IN LIGHT OF THEIR PARTICULAR SITUATIONS, AS WELL AS ANY TAX CONSEQUENCES ARISING UNDER OTHER U.S. FEDERAL TAX LAWS OR THE LAWS OF ANY STATE, LOCAL OR NON-UNITED STATES TAXING JURISDICTION OR UNDER ANY APPLICABLE TAX TREATY.",0,0,0,0,0,0,0,0,0,0,0,2162,2162.00,1,0.02%,0.00%,98.65%,100.00%
TRUSTEE** **LEGAL ADVISORS TO THE TRUSTEE,0,0,0,0,0,0,0,0,0,0,0,117,117.00,1,0.00%,0.00%,98.65%,100.00%
"TRADEMARKS, SERVICE MARKS AND COPYRIGHTS",0,0,0,0,0,0,0,0,0,0,0,414,207.00,2,0.00%,0.00%,98.65%,100.00%
USE OF CERTAIN TERMS,0,0,0,0,0,0,0,0,0,0,0,258,258.00,1,0.00%,0.00%,98.66%,100.00%
THIS OFFERING MEMORANDUM CONTAINS IMPORTANT INFORMATION WHICH YOU SHOULD READ BEFORE YOU MAKE ANY DECISION WITH RESPECT TO AN INVESTMENT IN THE ADDITIONAL NOTES.,0,0,0,0,0,0,0,0,0,0,0,2,2.00,1,0.00%,0.00%,98.66%,100.00%
THE REFINANCING,0,0,0,0,0,0,0,0,0,0,0,80,80.00,1,0.00%,0.00%,98.66%,100.00%
EXISTING SENIOR SECURED PLN FACILITIES,0,0,0,0,0,0,0,0,0,0,0,1626,1626.00,1,0.01%,0.00%,98.67%,100.00%
EXISTING SENIOR SECURED GBP FACILITY,0,0,0,0,0,0,0,0,0,0,0,193,193.00,1,0.00%,0.00%,98.67%,100.00%
EXISTING SENIOR SECURED HSBC FACILITY,0,0,0,0,0,0,0,0,0,0,0,108,108.00,1,0.00%,0.00%,98.67%,100.00%
NEW SENIOR SECURED ERSTE BANK FACILITY,0,0,0,0,0,0,0,0,0,0,0,1663,1663.00,1,0.01%,0.00%,98.69%,100.00%
USE OF NON-GAAP FINANCIAL MEASURES,0,0,0,0,0,0,0,0,0,0,0,4409,4409.00,1,0.04%,0.00%,98.73%,100.00%
MARKET AND OTHER DATA,0,0,0,0,0,0,0,0,0,0,0,786,786.00,1,0.01%,0.00%,98.74%,100.00%
GLOSSARY,0,0,0,0,0,0,0,0,0,0,0,5518,5518.00,1,0.05%,0.00%,98.79%,100.00%
UNAUDITED PRO FORMA CONDENSED COMBINED BALANCE SHEET,0,0,0,0,0,0,0,0,0,0,0,633,633.00,1,0.01%,0.00%,98.79%,100.00%
MANAGEMENT’S DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATIONS OF PARENT,0,0,0,0,0,0,0,0,0,0,0,11802,11802.00,1,0.11%,0.00%,98.90%,100.00%
MANAGEMENT’S DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATIONS OF DIVERSEY,0,0,0,0,0,0,0,0,0,0,0,34023,34023.00,1,0.30%,0.00%,99.20%,100.00%
DESCRIPTION OF CERTAIN INDEBTEDNESS,0,0,0,0,0,0,0,0,0,0,0,5221,5221.00,1,0.05%,0.00%,99.25%,100.00%
NOTE 4 - ACQUISITIONS,0,0,0,0,0,0,0,0,0,0,0,1037,1037.00,1,0.01%,0.00%,99.26%,100.00%
"NOTE 6 - PROPERTY AND EQUIPMENT, NET",0,0,0,0,0,0,0,0,0,0,0,444,444.00,1,0.00%,0.00%,99.26%,100.00%
NOTE 8 - DEBT AND CREDIT FACILITIES,0,0,0,0,0,0,0,0,0,0,0,1272,1272.00,1,0.01%,0.00%,99.27%,100.00%
NOTE 9 - DERIVATIVES AND HEDGING ACTIVITIES,0,0,0,0,0,0,0,0,0,0,0,2671,2671.00,1,0.02%,0.00%,99.30%,100.00%
NOTE 11 - DEFINED BENEFIT PENSION PLANS AND OTHER POST-EMPLOYMENT BENEFIT PLANS,0,0,0,0,0,0,0,0,0,0,0,80,80.00,1,0.00%,0.00%,99.30%,100.00%
NOTE 12 - INCOME TAXES,0,0,0,0,0,0,0,0,0,0,0,276,276.00,1,0.00%,0.00%,99.30%,100.00%
NOTE 13 - COMMITMENTS AND CONTINGENCIES,0,0,0,0,0,0,0,0,0,0,0,850,850.00,1,0.01%,0.00%,99.31%,100.00%
NOTE 16 - RESTRUCTURING AND EXIT ACTIVITIES,0,0,0,0,0,0,0,0,0,0,0,516,516.00,1,0.00%,0.00%,99.31%,100.00%
NOTE 17 - ACCUMULATED OTHER COMPREHENSIVE LOSS,0,0,0,0,0,0,0,0,0,0,0,134,134.00,1,0.00%,0.00%,99.31%,100.00%
NOTE 18 - SEGMENTS,0,0,0,0,0,0,0,0,0,0,0,1193,1193.00,1,0.01%,0.00%,99.32%,100.00%
NOTE 19 - EARNINGS (LOSS) PER SHARE,0,0,0,0,0,0,0,0,0,0,0,3905,3905.00,1,0.03%,0.00%,99.36%,100.00%
NOTE 1 - GENERAL AND DESCRIPTION OF BUSINESS,0,0,0,0,0,0,0,0,0,0,0,1002,1002.00,1,0.01%,0.00%,99.37%,100.00%
NOTE 2 - BASIS OF PRESENTATION,0,0,0,0,0,0,0,0,0,0,0,5533,5533.00,1,0.05%,0.00%,99.42%,100.00%
NOTE 4 - REVENUE RECOGNITION,0,0,0,0,0,0,0,0,0,0,0,1041,1041.00,1,0.01%,0.00%,99.43%,100.00%
NOTE 5 - ACQUISITIONS,0,0,0,0,0,0,0,0,0,0,0,1342,1342.00,1,0.01%,0.00%,99.44%,100.00%
"NOTE 7 PROPERTY AND EQUIPMENT, NET",0,0,0,0,0,0,0,0,0,0,0,1231,1231.00,1,0.01%,0.00%,99.45%,100.00%
NOTE 10 - DEBT AND CREDIT FACILITIES,0,0,0,0,0,0,0,0,0,0,0,1684,1684.00,1,0.02%,0.00%,99.46%,100.00%
NOTE 11 - DERIVATIVES AND HEDGING ACTIVITIES,0,0,0,0,0,0,0,0,0,0,0,4953,4953.00,1,0.04%,0.00%,99.51%,100.00%
NOTE 14 - INCOME TAXES,0,0,0,0,0,0,0,0,0,0,0,1843,1843.00,1,0.02%,0.00%,99.53%,100.00%
NOTE 15 - COMMITMENTS AND CONTINGENCIES,0,0,0,0,0,0,0,0,0,0,0,753,753.00,1,0.01%,0.00%,99.53%,100.00%
NOTE 17 - SHARE-BASED COMPENSATION,0,0,0,0,0,0,0,0,0,0,0,1348,1348.00,1,0.01%,0.00%,99.54%,100.00%
NOTE 18 - RESTRUCTURING AND EXIT ACTIVITIES,0,0,0,0,0,0,0,0,0,0,0,609,609.00,1,0.01%,0.00%,99.55%,100.00%
NOTE 19 - ACCUMULATED OTHER COMPREHENSIVE LOSS,0,0,0,0,0,0,0,0,0,0,0,254,254.00,1,0.00%,0.00%,99.55%,100.00%
NOTE 20 - SEGMENTS,0,0,0,0,0,0,0,0,0,0,0,1680,1680.00,1,0.02%,0.00%,99.57%,100.00%
NOTE 21 - EARNINGS (LOSS) PER SHARE,0,0,0,0,0,0,0,0,0,0,0,153,153.00,1,0.00%,0.00%,99.57%,100.00%
NOTE 22 - SUBSEQUENT EVENTS,0,0,0,0,0,0,0,0,0,0,0,227,227.00,1,0.00%,0.00%,99.57%,100.00%
DESCRIPTION OF NEW CREDIT FACILITIES AND OTHER INDEBTEDNESS,0,0,0,0,0,0,0,0,0,0,0,2929,2929.00,1,0.03%,0.00%,99.60%,100.00%
"GENERAL DESCRIPTION OF VODAFONEZIGGO’S BUSINESS, THE ISSUER AND THE OFFERING",0,0,0,0,0,0,0,0,0,0,0,14995,14995.00,1,0.13%,0.00%,99.73%,100.00%
SUMMARY FINANCIAL AND OPERATING DATA OF VODAFONEZIGGO,0,0,0,0,0,0,0,0,0,0,0,3999,3999.00,1,0.04%,0.00%,99.77%,100.00%
SUMMARY OF THE NOTES,0,0,0,0,0,0,0,0,0,0,0,71,71.00,1,0.00%,0.00%,99.77%,100.00%
PARTIES:,0,0,0,0,0,0,0,0,0,0,0,717,717.00,1,0.01%,0.00%,99.77%,100.00%
CAPITALIZATION OF THE ISSUER,0,0,0,0,0,0,0,0,0,0,0,414,414.00,1,0.00%,0.00%,99.78%,100.00%
CAPITALIZATION OF VODAFONEZIGGO,0,0,0,0,0,0,0,0,0,0,0,1822,1822.00,1,0.02%,0.00%,99.79%,100.00%
SELECTED CONSOLIDATED FINANCIAL AND OPERATING DATA OF VODAFONEZIGGO,0,0,0,0,0,0,0,0,0,0,0,3322,3322.00,1,0.03%,0.00%,99.82%,100.00%
ANNEX A: NEW VFZ FACILITIES AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,44,44.00,1,0.00%,0.00%,99.82%,100.00%
17.** **CHANGES TO THE LENDER,0,0,0,0,0,0,0,0,0,0,0,2576,2576.00,1,0.02%,0.00%,99.85%,100.00%
20.** **SET-OFF,0,0,0,0,0,0,0,0,0,0,0,904,904.00,1,0.01%,0.00%,99.86%,100.00%
22.** **ADMINISTRATOR,0,0,0,0,0,0,0,0,0,0,0,254,254.00,1,0.00%,0.00%,99.86%,100.00%
24.** **PARTIAL INVALIDITY,0,0,0,0,0,0,0,0,0,0,0,740,740.00,1,0.01%,0.00%,99.86%,100.00%
26.** **REMEDIES AND WAIVERS,0,0,0,0,0,0,0,0,0,0,0,79,79.00,1,0.00%,0.00%,99.87%,100.00%
27.** **AMENDMENTS AND WAIVERS,0,0,0,0,0,0,0,0,0,0,0,21,21.00,1,0.00%,0.00%,99.87%,100.00%
28.** **TERMINATION OF CERTAIN PROVISIONS,0,0,0,0,0,0,0,0,0,0,0,49,49.00,1,0.00%,0.00%,99.87%,100.00%
29.** **COUNTERPARTS,0,0,0,0,0,0,0,0,0,0,0,28,28.00,1,0.00%,0.00%,99.87%,100.00%
30.** **GOVERNING LAW,0,0,0,0,0,0,0,0,0,0,0,529,529.00,1,0.00%,0.00%,99.87%,100.00%
32.** **COMPLETE AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,1107,1107.00,1,0.01%,0.00%,99.88%,100.00%
SCHEDULE 3 FORM OF OBLIGOR ACCESSION AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,167,167.00,1,0.00%,0.00%,99.88%,100.00%
SCHEDULE 4 FORM OF RESIGNATION LETTER,0,0,0,0,0,0,0,0,0,0,0,139,139.00,1,0.00%,0.00%,99.88%,100.00%
SCHEDULE 5 COVENANTS,0,0,0,0,0,0,0,0,0,0,0,152,152.00,1,0.00%,0.00%,99.88%,100.00%
SCHEDULE 6 EVENTS OF DEFAULT,0,0,0,0,0,0,0,0,0,0,0,1635,1635.00,1,0.01%,0.00%,99.90%,100.00%
SCHEDULE 8 FORM OF INCREASE CONFIRMATION,0,0,0,0,0,0,0,0,0,0,0,1540,1540.00,1,0.01%,0.00%,99.91%,100.00%
THE BORROWER VZ FINANCING I B.V.,0,0,0,0,0,0,0,0,0,0,0,7,7.00,1,0.00%,0.00%,99.91%,100.00%
SIGNATORIES,0,0,0,0,0,0,0,0,0,0,0,8,8.00,1,0.00%,0.00%,99.91%,100.00%
THE GUARANTORS VZ FINANCING I B.V.,0,0,0,0,0,0,0,0,0,0,0,15,15.00,1,0.00%,0.00%,99.91%,100.00%
VODAFONEZIGGO GROUP B.V.,0,0,0,0,0,0,0,0,0,0,0,15,15.00,1,0.00%,0.00%,99.91%,100.00%
VZ FINANCING II B.V.,0,0,0,0,0,0,0,0,0,0,0,36,36.00,1,0.00%,0.00%,99.91%,100.00%
"THE ADMINISTRATOR [THE BANK OF NEW YORK MELLON, LONDON BRANCH]",0,0,0,0,0,0,0,0,0,0,0,31,31.00,1,0.00%,0.00%,99.91%,100.00%
LEGAL ADVISORS TO THE ISSUER AND VODAFONEZIGGO,0,0,0,0,0,0,0,0,0,0,0,33,33.00,1,0.00%,0.00%,99.91%,100.00%
NOTES TRUSTEE AND SECURITY TRUSTEE** **LISTING AGENT,0,0,0,0,0,0,0,0,0,0,0,72,72.00,1,0.00%,0.00%,99.92%,100.00%
CORPORATE STRUCTURE,0,0,0,0,0,0,0,0,0,0,0,286,286.00,1,0.00%,0.00%,99.92%,100.00%
REFINANCING TRANSACTIONS,0,0,0,0,0,0,0,0,0,0,0,213,213.00,1,0.00%,0.00%,99.92%,100.00%
MATERIAL NETHERLANDS TAX CONSEQUENCES,0,0,0,0,0,0,0,0,0,0,0,2110,2110.00,1,0.02%,0.00%,99.94%,100.00%
DESCRIPTION OF THE TEMPORARY NOTES,0,0,0,0,0,0,0,0,0,0,0,3371,3371.00,1,0.03%,0.00%,99.97%,100.00%
INDEPENDENT AUDITORS OF ISSUER KPMG AB,0,0,0,0,0,0,0,0,0,0,0,59,59.00,1,0.00%,0.00%,99.97%,100.00%
GLOSSARY OF SELECTED TERMS,0,0,0,0,0,0,0,0,0,0,0,90,90.00,1,0.00%,0.00%,99.97%,100.00%
INDEPENDENT AUDITORS KPMG LLP,0,0,0,0,0,0,0,0,0,0,0,76,76.00,1,0.00%,0.00%,99.97%,100.00%
PROSPECTUS SUPPLEMENT,0,0,0,0,0,0,0,0,0,0,0,293,293.00,1,0.00%,0.00%,99.97%,100.00%
EXPERTS,0,0,0,0,0,0,0,0,0,0,0,178,178.00,1,0.00%,0.00%,99.97%,100.00%
DESCRIPTION OF WARRANTS,0,0,0,0,0,0,0,0,0,0,0,1315,1315.00,1,0.01%,0.00%,99.99%,100.00%
DESCRIPTION OF UNITS,0,0,0,0,0,0,0,0,0,0,0,207,207.00,1,0.00%,0.00%,99.99%,100.00%
"MARKETS, RANKING AND OTHER DATA",0,0,0,0,0,0,0,0,0,0,0,533,533.00,1,0.00%,0.00%,99.99%,100.00%
SPECIAL NOTE REGARDING NON-GAAP FINANCIAL MEASURES,0,0,0,0,0,0,0,0,0,0,0,715,715.00,1,0.01%,0.00%,100.00%,100.00%
"OFFERING MEMORANDUM , 2022",0,0,0,0,0,0,0,0,0,0,0,41,41.00,1,0.00%,0.00%,100.00%,100.00%
"THE PRECEDING DISCUSSION OF CERTAIN UNITED STATES FEDERAL INCOME TAX CONSIDERATIONS IS FOR GENERAL INFORMATION ONLY AND IS NOT TAX ADVICE. YOU SHOULD CONSULT YOUR OWN TAX ADVISOR REGARDING THE PARTICULAR U.S. FEDERAL, STATE, LOCAL AND FOREIGN TAX CONSEQUENCES OF ACQUIRING, OWNING AND DISPOSING",0,0,0,0,0,0,0,0,0,0,0,1,1.00,1,0.00%,0.00%,100.00%,100.00%
"OF OUR NOTES, INCLUDING THE CONSEQUENCES OF ANY PROPOSED CHANGE IN APPLICABLE LAWS.",0,0,0,0,0,0,0,0,0,0,0,1,1.00,1,0.00%,0.00%,100.00%,100.00%
